ID_TABLICA;PROPERTY_ID;PROP_LANGUAGE;PROPERTY_DESTINATION;MAIN_BANNER;DOZIVLJAJ_1_NASLOV;DOZIVLJAJ_1_TEKST;DOZIVLJAJ_1_CTA_TEKST;DOZIVLJAJ_1_CTA;DOZIVLJAJ_1_SLIKA;DOZIVLJAJ_2_NASLOV;DOZIVLJAJ_2_TEKST;DOZIVLJAJ_2_CTA_TEKST;DOZIVLJAJ_2_CTA;DOZIVLJAJ_2_SLIKA;DOZIVLJAJ_3_NASLOV;DOZIVLJAJ_3_TEKST;DOZIVLJAJ_3_CTA_TEKST;DOZIVLJAJ_3_CTA;DOZIVLJAJ_3_SLIKA;MAIN_BANNER_CTA;CREATED_DATE_;MODIFIED_DATE_
365;646633d0-3186-4ed5-8b5d-4375881c324d;SL;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za sprostitev in zabavo;Že ptički na veji čivkajo, da so rabske plaže med najlepšimi na Hrvaškem! Posebej izpostavljamo plažo Sv. Andrea, ki je zaradi plitkega vstopa v morje in sence borovega gozdička popolna izbira za družine z otroki.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/plaze-1/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Spoznajte pot Stjepana Hauserja;Odpravite se raziskovat vznemirljivo obalo jugovzhodne Istre in se z nami udeležite vodene sprehajalne ture (12 km) po poti Stjepana Hauserja, ki je posvečena svetovno znanemu violončelistu iz Raklja.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/po-poti-stjepana-hauserja/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Poskusite vina in olja pri lokalnih pridelovalcih;Odkrijte adute istrskega vinarstva in oljkarstva.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/vino-oljcno-olje/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/si/nastanitev-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
366;646633d0-3186-4ed5-8b5d-4375881c324d;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;I ptice na grani znaju da su rabačke plaže među najljepšima u Hrvatskoj! Izdvojili bismo Plažu Sv. Andrea koja je zbog plitkog ulaska u more i hladovine borove šumice idealna za obitelji s djecom.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
367;646633d0-3186-4ed5-8b5d-4375881c324d;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils.;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
368;646633d0-3186-4ed5-8b5d-4375881c324d;D;Rabac, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Geniessen sie unberührte strände zum Entspannen und Spaß haben;Wollen Sie ein Geheimnis erfahren? Die Strände von Rabac gehören zu den schönsten in ganz Kroatien. Unser Favorit ist der Strand St. Andrea, der dank seines einfachen Zugangs, des seichten Meeres und der kühlenden Schatten der Pinienbäume ideal für Familien mit Kindern ist.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/strande/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Erkunden sie den Stjepan-Hauser-Trail;Gehen Sie los, um die beeindruckende Küste des südöstlichen Istriens auf einer geführten Wanderung (12 km) zu entdecken. Der Stjepan-Hauser-Weg wurde nach dem weltbekannten Cellisten aus Rakalj benannt.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/aktivitaten/stjepan-hauser-wanderweg/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Verkosten sie heimische weine und olivenöle;Entdecken Sie die reiche Schatzkammer istrischer Weine und Olivenöle.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/wein-olivenol/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/de/unterkunft-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
369;646633d0-3186-4ed5-8b5d-4375881c324d;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
370;646633d0-3186-4ed5-8b5d-4375881c324d;SL;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za sprostitev in zabavo;Že ptički na veji čivkajo, da so rabske plaže med najlepšimi na Hrvaškem! Posebej izpostavljamo plažo Sv. Andrea, ki je zaradi plitkega vstopa v morje in sence borovega gozdička popolna izbira za družine z otroki.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/plaze-1/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Spoznajte pot Stjepana Hauserja;Odpravite se raziskovat vznemirljivo obalo jugovzhodne Istre in se z nami udeležite vodene sprehajalne ture (12 km) po poti Stjepana Hauserja, ki je posvečena svetovno znanemu violončelistu iz Raklja.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/po-poti-stjepana-hauserja/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Poskusite vina in olja pri lokalnih pridelovalcih;Odkrijte adute istrskega vinarstva in oljkarstva.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/vino-oljcno-olje/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/si/nastanitev-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
371;646633d0-3186-4ed5-8b5d-4375881c324d;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;I ptice na grani znaju da su rabačke plaže među najljepšima u Hrvatskoj! Izdvojili bismo Plažu Sv. Andrea koja je zbog plitkog ulaska u more i hladovine borove šumice idealna za obitelji s djecom.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
372;646633d0-3186-4ed5-8b5d-4375881c324d;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils.;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
373;646633d0-3186-4ed5-8b5d-4375881c324d;D;Rabac, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Geniessen sie unberührte strände zum Entspannen und Spaß haben;Wollen Sie ein Geheimnis erfahren? Die Strände von Rabac gehören zu den schönsten in ganz Kroatien. Unser Favorit ist der Strand St. Andrea, der dank seines einfachen Zugangs, des seichten Meeres und der kühlenden Schatten der Pinienbäume ideal für Familien mit Kindern ist.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/strande/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Erkunden sie den Stjepan-Hauser-Trail;Gehen Sie los, um die beeindruckende Küste des südöstlichen Istriens auf einer geführten Wanderung (12 km) zu entdecken. Der Stjepan-Hauser-Weg wurde nach dem weltbekannten Cellisten aus Rakalj benannt.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/aktivitaten/stjepan-hauser-wanderweg/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Verkosten sie heimische weine und olivenöle;Entdecken Sie die reiche Schatzkammer istrischer Weine und Olivenöle.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/wein-olivenol/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/de/unterkunft-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
374;646633d0-3186-4ed5-8b5d-4375881c324d;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
375;646633d0-3186-4ed5-8b5d-4375881c324d;SL;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za sprostitev in zabavo;Že ptički na veji čivkajo, da so rabske plaže med najlepšimi na Hrvaškem! Posebej izpostavljamo plažo Sv. Andrea, ki je zaradi plitkega vstopa v morje in sence borovega gozdička popolna izbira za družine z otroki.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/plaze-1/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Spoznajte pot Stjepana Hauserja;Odpravite se raziskovat vznemirljivo obalo jugovzhodne Istre in se z nami udeležite vodene sprehajalne ture (12 km) po poti Stjepana Hauserja, ki je posvečena svetovno znanemu violončelistu iz Raklja.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/po-poti-stjepana-hauserja/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Poskusite vina in olja pri lokalnih pridelovalcih;Odkrijte adute istrskega vinarstva in oljkarstva.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/vino-oljcno-olje/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/si/nastanitev-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
376;646633d0-3186-4ed5-8b5d-4375881c324d;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;I ptice na grani znaju da su rabačke plaže među najljepšima u Hrvatskoj! Izdvojili bismo Plažu Sv. Andrea koja je zbog plitkog ulaska u more i hladovine borove šumice idealna za obitelji s djecom.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
377;646633d0-3186-4ed5-8b5d-4375881c324d;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils.;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
346;646633d0-3186-4ed5-8b5d-4375881c324d;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;I ptice na grani znaju da su rabačke plaže među najljepšima u Hrvatskoj! Izdvojili bismo Plažu Sv. Andrea koja je zbog plitkog ulaska u more i hladovine borove šumice idealna za obitelji s djecom.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
347;646633d0-3186-4ed5-8b5d-4375881c324d;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils.;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
348;646633d0-3186-4ed5-8b5d-4375881c324d;D;Rabac, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Geniessen sie unberührte strände zum Entspannen und Spaß haben;Wollen Sie ein Geheimnis erfahren? Die Strände von Rabac gehören zu den schönsten in ganz Kroatien. Unser Favorit ist der Strand St. Andrea, der dank seines einfachen Zugangs, des seichten Meeres und der kühlenden Schatten der Pinienbäume ideal für Familien mit Kindern ist.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/strande/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Erkunden sie den Stjepan-Hauser-Trail;Gehen Sie los, um die beeindruckende Küste des südöstlichen Istriens auf einer geführten Wanderung (12 km) zu entdecken. Der Stjepan-Hauser-Weg wurde nach dem weltbekannten Cellisten aus Rakalj benannt.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/aktivitaten/stjepan-hauser-wanderweg/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Verkosten sie heimische weine und olivenöle;Entdecken Sie die reiche Schatzkammer istrischer Weine und Olivenöle.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/wein-olivenol/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/de/unterkunft-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
349;646633d0-3186-4ed5-8b5d-4375881c324d;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
384;646633d0-3186-4ed5-8b5d-4375881c324d;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;2023-05-17 08:22:15;2023-05-17 08:22:15
