ID_TABLICA;PROPERTY_ID;PROP_LANGUAGE;PROPERTY_DESTINATION;MAIN_BANNER;DOZIVLJAJ_1_NASLOV;DOZIVLJAJ_1_TEKST;DOZIVLJAJ_1_CTA_TEKST;DOZIVLJAJ_1_CTA;DOZIVLJAJ_1_SLIKA;DOZIVLJAJ_2_NASLOV;DOZIVLJAJ_2_TEKST;DOZIVLJAJ_2_CTA_TEKST;DOZIVLJAJ_2_CTA;DOZIVLJAJ_2_SLIKA;DOZIVLJAJ_3_NASLOV;DOZIVLJAJ_3_TEKST;DOZIVLJAJ_3_CTA_TEKST;DOZIVLJAJ_3_CTA;DOZIVLJAJ_3_SLIKA;MAIN_BANNER_CTA;CREATED_DATE_;MODIFIED_DATE_
359;46A94991-19BE-E611-A78B-66E305E87456;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo. Si sentirà come in una fiaba! P.S. Contatti il Valamar Experience Concierge per tutti i dettagli sulle escursioni!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana. Visiti la cantina di vini della famiglia Baćac, non lontano da Pićan, oppure si diriga verso Vodnjan nella casa del celebre produttore di olio d’oliva Chiavalon. Non se ne pentirà!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;26.4.2023 13:59;26.4.2023 13:59
360;46A94991-19BE-E611-A78B-66E305E87456;SL;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za sprostitev in zabavo;;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/plaze-1/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Spoznajte pot Stjepana Hauserja;Odpravite se raziskovat vznemirljivo obalo jugovzhodne Istre in se z nami udeležite vodene sprehajalne ture (12 km) po poti Stjepana Hauserja, ki je posvečena svetovno znanemu violončelistu iz Raklja. Zdelo se vam, da ste zakorakali v pravljico! P. S. Za vse podrobnosti o izletih se obrnite na Valamar Experience Concierge.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/po-poti-stjepana-hauserja/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Poskusite vina in olja pri lokalnih pridelovalcih;Odkrijte adute istrskega vinarstva in oljkarstva. Obiščite vinsko klet družine Baćac blizu Pićna ali pa se odpravite do Vodnjana, v dom slavnega pridelovalca olivnega olja Chiavalona. Ne bo vam žal!;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/vino-oljcno-olje/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/si/nastanitev-rabac;26.4.2023 13:59;26.4.2023 13:59
361;231B5F18-16BE-E611-A78B-66E305E87456;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja. Osjećat ćete se kao da ste zakoračili u bajku! P.S. Kontaktirajte Valamar Experience Concierge za sve detalje o izletima!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva. Posjetite vinski podrum obitelji Baćac nedaleko od Pićna ili se zaputite do Vodnjana u dom proslavljenog proizvođača maslinovog ulja Chiavalona. Nećete požaliti!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;26.4.2023 13:59;26.4.2023 13:59
362;231B5F18-16BE-E611-A78B-66E305E87456;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj. You'll feel as if you've walked into a fairy tale. P.S. Get in touch with the Valamar Experience Concierge for more info about excursions.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils. Visit the wine cellar of the Baćac family near Pićin or journey to Vodnjan to the home and tasting room of the world-famous Chiavalon olive oils. You’ll be glad you did!;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;26.4.2023 13:59;26.4.2023 13:59
363;231B5F18-16BE-E611-A78B-66E305E87456;D;Rabac, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Geniessen sie unberührte strände zum Entspannen und Spaß haben;Wollen Sie ein Geheimnis erfahren? Die Strände von Rabac gehören zu den schönsten in ganz Kroatien. Unser Favorit ist der Strand St. Andrea, der dank seines einfachen Zugangs, des seichten Meeres und der kühlenden Schatten der Pinienbäume ideal für Familien mit Kindern ist.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/strande/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Erkunden sie den Stjepan-Hauser-Trail;Gehen Sie los, um die beeindruckende Küste des südöstlichen Istriens auf einer geführten Wanderung (12 km) zu entdecken. Der Stjepan-Hauser-Weg wurde nach dem weltbekannten Cellisten aus Rakalj benannt. Hier werden Sie sich wie im Märchen fühlen. P.S. Wenden Sie sich an den Valamar Experience Concierge, um weitere Informationen zu den Ausflügen zu erhalten.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/aktivitaten/stjepan-hauser-wanderweg/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Verkosten sie heimische weine und olivenöle;Entdecken Sie die reiche Schatzkammer istrischer Weine und Olivenöle. Besuchen Sie den Weinkeller der Familie Baćac in der Nähe von Pićin oder fahren Sie nach Vodnjan zum Haus und Verkostungsraum der weltberühmten Chiavalon-Olivenöle. Sie werden es nicht bereuen!;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/wein-olivenol/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/de/unterkunft-rabac;26.4.2023 13:59;26.4.2023 13:59
364;231B5F18-16BE-E611-A78B-66E305E87456;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo. Si sentirà come in una fiaba! P.S. Contatti il Valamar Experience Concierge per tutti i dettagli sulle escursioni!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana. Visiti la cantina di vini della famiglia Baćac, non lontano da Pićan, oppure si diriga verso Vodnjan nella casa del celebre produttore di olio d’oliva Chiavalon. Non se ne pentirà!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;26.4.2023 13:59;26.4.2023 13:59
365;231B5F18-16BE-E611-A78B-66E305E87456;SL;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za sprostitev in zabavo;;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/plaze-1/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Spoznajte pot Stjepana Hauserja;Odpravite se raziskovat vznemirljivo obalo jugovzhodne Istre in se z nami udeležite vodene sprehajalne ture (12 km) po poti Stjepana Hauserja, ki je posvečena svetovno znanemu violončelistu iz Raklja. Zdelo se vam, da ste zakorakali v pravljico! P. S. Za vse podrobnosti o izletih se obrnite na Valamar Experience Concierge.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/po-poti-stjepana-hauserja/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Poskusite vina in olja pri lokalnih pridelovalcih;Odkrijte adute istrskega vinarstva in oljkarstva. Obiščite vinsko klet družine Baćac blizu Pićna ali pa se odpravite do Vodnjana, v dom slavnega pridelovalca olivnega olja Chiavalona. Ne bo vam žal!;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/vino-oljcno-olje/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/si/nastanitev-rabac;26.4.2023 13:59;26.4.2023 13:59
366;0CA23053-15BE-E611-A78B-66E305E87456;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja. Osjećat ćete se kao da ste zakoračili u bajku! P.S. Kontaktirajte Valamar Experience Concierge za sve detalje o izletima!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva. Posjetite vinski podrum obitelji Baćac nedaleko od Pićna ili se zaputite do Vodnjana u dom proslavljenog proizvođača maslinovog ulja Chiavalona. Nećete požaliti!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;26.4.2023 13:59;26.4.2023 13:59
367;0CA23053-15BE-E611-A78B-66E305E87456;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj. You'll feel as if you've walked into a fairy tale. P.S. Get in touch with the Valamar Experience Concierge for more info about excursions.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils. Visit the wine cellar of the Baćac family near Pićin or journey to Vodnjan to the home and tasting room of the world-famous Chiavalon olive oils. You’ll be glad you did!;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;26.4.2023 13:59;26.4.2023 13:59
368;0CA23053-15BE-E611-A78B-66E305E87456;D;Rabac, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Geniessen sie unberührte strände zum Entspannen und Spaß haben;Wollen Sie ein Geheimnis erfahren? Die Strände von Rabac gehören zu den schönsten in ganz Kroatien. Unser Favorit ist der Strand St. Andrea, der dank seines einfachen Zugangs, des seichten Meeres und der kühlenden Schatten der Pinienbäume ideal für Familien mit Kindern ist.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/strande/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Erkunden sie den Stjepan-Hauser-Trail;Gehen Sie los, um die beeindruckende Küste des südöstlichen Istriens auf einer geführten Wanderung (12 km) zu entdecken. Der Stjepan-Hauser-Weg wurde nach dem weltbekannten Cellisten aus Rakalj benannt. Hier werden Sie sich wie im Märchen fühlen. P.S. Wenden Sie sich an den Valamar Experience Concierge, um weitere Informationen zu den Ausflügen zu erhalten.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/aktivitaten/stjepan-hauser-wanderweg/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Verkosten sie heimische weine und olivenöle;Entdecken Sie die reiche Schatzkammer istrischer Weine und Olivenöle. Besuchen Sie den Weinkeller der Familie Baćac in der Nähe von Pićin oder fahren Sie nach Vodnjan zum Haus und Verkostungsraum der weltberühmten Chiavalon-Olivenöle. Sie werden es nicht bereuen!;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/wein-olivenol/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/de/unterkunft-rabac;26.4.2023 13:59;26.4.2023 13:59
369;0CA23053-15BE-E611-A78B-66E305E87456;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo. Si sentirà come in una fiaba! P.S. Contatti il Valamar Experience Concierge per tutti i dettagli sulle escursioni!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana. Visiti la cantina di vini della famiglia Baćac, non lontano da Pićan, oppure si diriga verso Vodnjan nella casa del celebre produttore di olio d’oliva Chiavalon. Non se ne pentirà!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;26.4.2023 13:59;26.4.2023 13:59
370;0CA23053-15BE-E611-A78B-66E305E87456;SL;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za sprostitev in zabavo;;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/plaze-1/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Spoznajte pot Stjepana Hauserja;Odpravite se raziskovat vznemirljivo obalo jugovzhodne Istre in se z nami udeležite vodene sprehajalne ture (12 km) po poti Stjepana Hauserja, ki je posvečena svetovno znanemu violončelistu iz Raklja. Zdelo se vam, da ste zakorakali v pravljico! P. S. Za vse podrobnosti o izletih se obrnite na Valamar Experience Concierge.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/po-poti-stjepana-hauserja/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Poskusite vina in olja pri lokalnih pridelovalcih;Odkrijte adute istrskega vinarstva in oljkarstva. Obiščite vinsko klet družine Baćac blizu Pićna ali pa se odpravite do Vodnjana, v dom slavnega pridelovalca olivnega olja Chiavalona. Ne bo vam žal!;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/vino-oljcno-olje/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/si/nastanitev-rabac;26.4.2023 13:59;26.4.2023 13:59
371;C9A22237-1C44-E011-8EAE-000C29E88C7E;HR;Rabac, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Biserne plaže za opuštanje i zabavu;;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/plaze/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Doživite stazu Stjepana Hausera;Uputite se u istraživanje uzbudljive obale jugoistočne Istre i krenite s nama na vođenu pješačku turu (12 km) stazom Stjepana Hausera, posvećenu svjetski poznatom violončelistu iz Raklja. Osjećat ćete se kao da ste zakoračili u bajku! P.S. Kontaktirajte Valamar Experience Concierge za sve detalje o izletima!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/stazom-stjepana-hausera/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Kušajte vina i ulja kod lokalnih proizvođača;Otkrijte adute istarskog vinarstva i maslinarstva. Posjetite vinski podrum obitelji Baćac nedaleko od Pićna ili se zaputite do Vodnjana u dom proslavljenog proizvođača maslinovog ulja Chiavalona. Nećete požaliti!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/vino-maslinovo-ulje/?l=rabac;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/hr/smjestaj-rabac;26.4.2023 13:59;26.4.2023 13:59
372;C9A22237-1C44-E011-8EAE-000C29E88C7E;E;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Take in pristine beaches for unwinding & fun;Want in on a secret? The beaches of Rabac are among the prettiest in all of Croatia. Among our top picks is St. Andrea beach, ideal for families with children thanks to its easy access, shallow sea and cool shade of pine trees.;FIND OUT MORE;https://www.valamar-experience.com/experience/beaches/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Explore the Stjepan Hauser trail;Set out to discover the striking coastline of southeast Istria and join us for a guided walking tour (12 kilometres long) along the Stjepan Hauser trail, named after the world-renowned cellist from Rakalj. You'll feel as if you've walked into a fairy tale. P.S. Get in touch with the Valamar Experience Concierge for more info about excursions.;LEARN MORE;https://www.valamar-experience.com/experience/activities/along-the-stjepan-hauser-trail/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Taste local wines and olive oils;Discover the rich treasure trove of Istrian wines and olive oils. Visit the wine cellar of the Baćac family near Pićin or journey to Vodnjan to the home and tasting room of the world-famous Chiavalon olive oils. You’ll be glad you did!;FIND OUT MORE;https://www.valamar-experience.com/experience/wine-olive-oil/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/en/accommodation-rabac;26.4.2023 13:59;26.4.2023 13:59
373;C9A22237-1C44-E011-8EAE-000C29E88C7E;D;Rabac, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Geniessen sie unberührte strände zum Entspannen und Spaß haben;Wollen Sie ein Geheimnis erfahren? Die Strände von Rabac gehören zu den schönsten in ganz Kroatien. Unser Favorit ist der Strand St. Andrea, der dank seines einfachen Zugangs, des seichten Meeres und der kühlenden Schatten der Pinienbäume ideal für Familien mit Kindern ist.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/strande/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Erkunden sie den Stjepan-Hauser-Trail;Gehen Sie los, um die beeindruckende Küste des südöstlichen Istriens auf einer geführten Wanderung (12 km) zu entdecken. Der Stjepan-Hauser-Weg wurde nach dem weltbekannten Cellisten aus Rakalj benannt. Hier werden Sie sich wie im Märchen fühlen. P.S. Wenden Sie sich an den Valamar Experience Concierge, um weitere Informationen zu den Ausflügen zu erhalten.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/aktivitaten/stjepan-hauser-wanderweg/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Verkosten sie heimische weine und olivenöle;Entdecken Sie die reiche Schatzkammer istrischer Weine und Olivenöle. Besuchen Sie den Weinkeller der Familie Baćac in der Nähe von Pićin oder fahren Sie nach Vodnjan zum Haus und Verkostungsraum der weltberühmten Chiavalon-Olivenöle. Sie werden es nicht bereuen!;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/wein-olivenol/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/de/unterkunft-rabac;26.4.2023 13:59;26.4.2023 13:59
374;C9A22237-1C44-E011-8EAE-000C29E88C7E;I;Rabac, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac-banner_header.gif;Meravigliose spiagge per rilassarsi e divertirsi;Non è certo un segreto che le spiagge di Rabac siano tra le più belle in tutta la Croazia! Se dovessimo sceglierne una la nostra preferenza andrebbe alla spiaggia di Sant’ Andrea che, grazie all’accesso in mare con fondale basso e all’ombra della pineta, è l’ideale per le famiglie con bambini.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/spiagge/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_1.jpg;Scopra il percorso di Stjepan Hauser;Si cimenti nella scoperta del sorprendente litorale dell’Istria sud-orientale e parta con noi per un tour guidato (12 km) lungo il percorso di Stjepan Hauser, dedicato al violoncellista di Rakalj rinomato in tutto il mondo. Si sentirà come in una fiaba! P.S. Contatti il Valamar Experience Concierge per tutti i dettagli sulle escursioni!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/il-sentiero-stjepan-hauser/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_2.jpg;Assaggi i vini e gli oli presso i produttori locali;Scopra i fiori all’occhiello della produzione vinicola e dell’olivicoltura istriana. Visiti la cantina di vini della famiglia Baćac, non lontano da Pićan, oppure si diriga verso Vodnjan nella casa del celebre produttore di olio d’oliva Chiavalon. Non se ne pentirà!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/vino-olio-doliva/?l=rabac-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rabac_photo_3.jpg;https://www.valamar.com/it/alloggi-rabac;26.4.2023 13:59;26.4.2023 13:59
